id,fips,date,newcase,newdeath
27222,26163,5/17/2020,49,1
27223,26163,5/18/2020,63,13
27224,26163,5/19/2020,164,49
27225,26163,5/20/2020,140,9
27226,26163,5/21/2020,106,29
27227,26163,5/22/2020,64,10
27228,26163,5/23/2020,95,36
27229,26163,5/24/2020,74,0
27230,26163,5/25/2020,45,5
27231,26163,5/26/2020,93,4
27232,26163,5/27/2020,0,38
27233,26163,5/28/2020,150,4
27234,26163,5/29/2020,168,15
27235,26163,5/30/2020,27,27
27236,26163,5/31/2020,161,9
27237,26163,6/1/2020,31,2
27238,26163,6/2/2020,22,12
27239,26163,6/3/2020,73,4
27240,26163,6/4/2020,49,13
27241,26163,6/5/2020,452,121
27242,26163,6/6/2020,121,14
27243,26163,6/7/2020,224,1
27244,26163,6/8/2020,68,5
27245,27003,1/22/2020,,
27246,27003,1/23/2020,0,0
27247,27003,1/24/2020,0,0
27248,27003,1/25/2020,0,0
27249,27003,1/26/2020,0,0
27250,27003,1/27/2020,0,0
27251,27003,1/28/2020,0,0
27252,27003,1/29/2020,0,0
27253,27003,1/30/2020,0,0
27254,27003,1/31/2020,0,0
27255,27003,2/1/2020,0,0
27256,27003,2/2/2020,0,0
27257,27003,2/3/2020,0,0
27258,27003,2/4/2020,0,0
27259,27003,2/5/2020,0,0
27260,27003,2/6/2020,0,0
27261,27003,2/7/2020,0,0
27262,27003,2/8/2020,0,0
27263,27003,2/9/2020,0,0
27264,27003,2/10/2020,0,0
27265,27003,2/11/2020,0,0
27266,27003,2/12/2020,0,0
27267,27003,2/13/2020,0,0
27268,27003,2/14/2020,0,0
27269,27003,2/15/2020,0,0
27270,27003,2/16/2020,0,0
27271,27003,2/17/2020,0,0
27272,27003,2/18/2020,0,0
27273,27003,2/19/2020,0,0
27274,27003,2/20/2020,0,0
27275,27003,2/21/2020,0,0
27276,27003,2/22/2020,0,0
27277,27003,2/23/2020,0,0
27278,27003,2/24/2020,0,0
27279,27003,2/25/2020,0,0
27280,27003,2/26/2020,0,0
27281,27003,2/27/2020,0,0
27282,27003,2/28/2020,0,0
27283,27003,2/29/2020,0,0
27284,27003,3/1/2020,0,0
27285,27003,3/2/2020,0,0
27286,27003,3/3/2020,0,0
27287,27003,3/4/2020,0,0
27288,27003,3/5/2020,0,0
27289,27003,3/6/2020,0,0
27290,27003,3/7/2020,0,0
27291,27003,3/8/2020,0,0
27292,27003,3/9/2020,0,0
27293,27003,3/10/2020,1,0
27294,27003,3/11/2020,0,0
27295,27003,3/12/2020,0,0
27296,27003,3/13/2020,0,0
27297,27003,3/14/2020,1,0
27298,27003,3/15/2020,0,0
27299,27003,3/16/2020,1,0
27300,27003,3/17/2020,0,0
27301,27003,3/18/2020,0,0
27302,27003,3/19/2020,2,0
27303,27003,3/20/2020,0,0
27304,27003,3/21/2020,0,0
27305,27003,3/22/2020,0,0
27306,27003,3/23/2020,2,0
27307,27003,3/24/2020,0,0
27308,27003,3/25/2020,0,0
27309,27003,3/26/2020,1,0
27310,27003,3/27/2020,2,0
27311,27003,3/28/2020,2,0
27312,27003,3/29/2020,5,0
27313,27003,3/30/2020,5,0
27314,27003,3/31/2020,1,0
27315,27003,4/1/2020,3,0
27316,27003,4/2/2020,4,0
27317,27003,4/3/2020,4,0
27318,27003,4/4/2020,2,0
27319,27003,4/5/2020,0,0
27320,27003,4/6/2020,4,0
27321,27003,4/7/2020,2,0
27322,27003,4/8/2020,4,0
27323,27003,4/9/2020,7,0
27324,27003,4/10/2020,0,0
27325,27003,4/11/2020,5,0
27326,27003,4/12/2020,10,0
27327,27003,4/13/2020,0,0
27328,27003,4/14/2020,4,0
27329,27003,4/15/2020,4,0
27330,27003,4/16/2020,3,0
27331,27003,4/17/2020,4,1
27332,27003,4/18/2020,2,1
27333,27003,4/19/2020,8,0
27334,27003,4/20/2020,2,0
27335,27003,4/21/2020,2,0
27336,27003,4/22/2020,8,0
27337,27003,4/23/2020,26,0
27338,27003,4/24/2020,11,1
27339,27003,4/25/2020,8,0
27340,27003,4/26/2020,15,2
27341,27003,4/27/2020,3,0
27342,27003,4/28/2020,18,3
27343,27003,4/29/2020,10,0
27344,27003,4/30/2020,16,2
27345,27003,5/1/2020,19,1
27346,27003,5/2/2020,29,3
27347,27003,5/3/2020,21,3
27348,27003,5/4/2020,18,0
27349,27003,5/5/2020,45,3
27350,27003,5/6/2020,38,4
27351,27003,5/7/2020,44,3
27352,27003,5/8/2020,51,0
27353,27003,5/9/2020,41,2
27354,27003,5/10/2020,31,0
27355,27003,5/11/2020,22,0
27356,27003,5/12/2020,42,2
27357,27003,5/13/2020,27,2
27358,27003,5/14/2020,38,2
27359,27003,5/15/2020,48,3
27360,27003,5/16/2020,44,2
27361,27003,5/17/2020,51,0
27362,27003,5/18/2020,48,2
27363,27003,5/19/2020,50,0
27364,27003,5/20/2020,36,3
27365,27003,5/21/2020,40,4
27366,27003,5/22/2020,49,4
27367,27003,5/23/2020,48,2
27368,27003,5/24/2020,72,0
27369,27003,5/25/2020,46,1
27370,27003,5/26/2020,31,0
27371,27003,5/27/2020,21,3
27372,27003,5/28/2020,27,4
27373,27003,5/29/2020,35,4
27374,27003,5/30/2020,39,3
27375,27003,5/31/2020,36,0
27376,27003,6/1/2020,30,0
27377,27003,6/2/2020,12,1
27378,27003,6/3/2020,29,2
27379,27003,6/4/2020,18,5
27380,27003,6/5/2020,39,1
27381,27003,6/6/2020,28,2
27382,27003,6/7/2020,30,1
27383,27003,6/8/2020,31,2
27384,27037,1/22/2020,,
27385,27037,1/23/2020,0,0
27386,27037,1/24/2020,0,0
27387,27037,1/25/2020,0,0
27388,27037,1/26/2020,0,0
27389,27037,1/27/2020,0,0
27390,27037,1/28/2020,0,0
27391,27037,1/29/2020,0,0
27392,27037,1/30/2020,0,0
27393,27037,1/31/2020,0,0
27394,27037,2/1/2020,0,0
27395,27037,2/2/2020,0,0
27396,27037,2/3/2020,0,0
27397,27037,2/4/2020,0,0
27398,27037,2/5/2020,0,0
27399,27037,2/6/2020,0,0
27400,27037,2/7/2020,0,0
27401,27037,2/8/2020,0,0
27402,27037,2/9/2020,0,0
27403,27037,2/10/2020,0,0
27404,27037,2/11/2020,0,0
27405,27037,2/12/2020,0,0
27406,27037,2/13/2020,0,0
27407,27037,2/14/2020,0,0
27408,27037,2/15/2020,0,0
27409,27037,2/16/2020,0,0
27410,27037,2/17/2020,0,0
27411,27037,2/18/2020,0,0
27412,27037,2/19/2020,0,0
27413,27037,2/20/2020,0,0
27414,27037,2/21/2020,0,0
27415,27037,2/22/2020,0,0
27416,27037,2/23/2020,0,0
27417,27037,2/24/2020,0,0
27418,27037,2/25/2020,0,0
27419,27037,2/26/2020,0,0
27420,27037,2/27/2020,0,0
27421,27037,2/28/2020,0,0
27422,27037,2/29/2020,0,0
27423,27037,3/1/2020,0,0
27424,27037,3/2/2020,0,0
27425,27037,3/3/2020,0,0
27426,27037,3/4/2020,0,0
27427,27037,3/5/2020,0,0
27428,27037,3/6/2020,0,0
27429,27037,3/7/2020,0,0
27430,27037,3/8/2020,0,0
27431,27037,3/9/2020,0,0
27432,27037,3/10/2020,0,0
27433,27037,3/11/2020,0,0
27434,27037,3/12/2020,1,0
27435,27037,3/13/2020,0,0
27436,27037,3/14/2020,1,0
27437,27037,3/15/2020,0,0
27438,27037,3/16/2020,1,0
27439,27037,3/17/2020,3,0
27440,27037,3/18/2020,0,0
27441,27037,3/19/2020,1,0
27442,27037,3/20/2020,0,0
27443,27037,3/21/2020,0,0
27444,27037,3/22/2020,4,0
27445,27037,3/23/2020,7,0
27446,27037,3/24/2020,3,0
27447,27037,3/25/2020,0,0
27448,27037,3/26/2020,4,0
27449,27037,3/27/2020,3,0
27450,27037,3/28/2020,5,0
27451,27037,3/29/2020,6,0
27452,27037,3/30/2020,7,0
27453,27037,3/31/2020,1,0
27454,27037,4/1/2020,1,1
27455,27037,4/2/2020,4,0
27456,27037,4/3/2020,2,0
27457,27037,4/4/2020,2,0
27458,27037,4/5/2020,7,1
27459,27037,4/6/2020,4,0
27460,27037,4/7/2020,4,1
27461,27037,4/8/2020,4,0
27462,27037,4/9/2020,4,0
27463,27037,4/10/2020,0,1
27464,27037,4/11/2020,8,0
27465,27037,4/12/2020,8,0
27466,27037,4/13/2020,0,0
27467,27037,4/14/2020,8,0
27468,27037,4/15/2020,0,0
27469,27037,4/16/2020,0,0
27470,27037,4/17/2020,7,1
27471,27037,4/18/2020,3,0
27472,27037,4/19/2020,3,1
27473,27037,4/20/2020,8,0
27474,27037,4/21/2020,3,0
27475,27037,4/22/2020,3,0
27476,27037,4/23/2020,1,0
27477,27037,4/24/2020,5,0
27478,27037,4/25/2020,2,0
27479,27037,4/26/2020,5,1
27480,27037,4/27/2020,1,0
27481,27037,4/28/2020,12,2
27482,27037,4/29/2020,1,0
27483,27037,4/30/2020,5,1
27484,27037,5/1/2020,9,1
27485,27037,5/2/2020,18,0
27486,27037,5/3/2020,13,0
27487,27037,5/4/2020,13,0
27488,27037,5/5/2020,26,0
27489,27037,5/6/2020,51,1
27490,27037,5/7/2020,30,0
27491,27037,5/8/2020,42,0
27492,27037,5/9/2020,44,3
27493,27037,5/10/2020,22,0
27494,27037,5/11/2020,41,0
27495,27037,5/12/2020,37,0
27496,27037,5/13/2020,16,0
27497,27037,5/14/2020,38,1
27498,27037,5/15/2020,61,1
27499,27037,5/16/2020,43,1
27500,27037,5/17/2020,76,5
27501,27037,5/18/2020,60,0
27502,27037,5/19/2020,39,2
27503,27037,5/20/2020,44,6
27504,27037,5/21/2020,44,1
27505,27037,5/22/2020,32,1
27506,27037,5/23/2020,38,0
27507,27037,5/24/2020,60,2
27508,27037,5/25/2020,43,0
27509,27037,5/26/2020,62,3
27510,27037,5/27/2020,18,6
27511,27037,5/28/2020,20,5
27512,27037,5/29/2020,28,2
27513,27037,5/30/2020,33,3
27514,27037,5/31/2020,64,1
27515,27037,6/1/2020,22,2
27516,27037,6/2/2020,19,2
27517,27037,6/3/2020,20,0
27518,27037,6/4/2020,26,5
27519,27037,6/5/2020,32,0
27520,27037,6/6/2020,35,0
27521,27037,6/7/2020,23,1
27522,27037,6/8/2020,19,0
27523,27053,1/22/2020,,
27524,27053,1/23/2020,0,0
27525,27053,1/24/2020,0,0
27526,27053,1/25/2020,0,0
27527,27053,1/26/2020,0,0
27528,27053,1/27/2020,0,0
27529,27053,1/28/2020,0,0
27530,27053,1/29/2020,0,0
27531,27053,1/30/2020,0,0
27532,27053,1/31/2020,0,0
27533,27053,2/1/2020,0,0
27534,27053,2/2/2020,0,0
27535,27053,2/3/2020,0,0
27536,27053,2/4/2020,0,0
27537,27053,2/5/2020,0,0
27538,27053,2/6/2020,0,0
27539,27053,2/7/2020,0,0
27540,27053,2/8/2020,0,0
27541,27053,2/9/2020,0,0
27542,27053,2/10/2020,0,0
27543,27053,2/11/2020,0,0
27544,27053,2/12/2020,0,0
27545,27053,2/13/2020,0,0
27546,27053,2/14/2020,0,0
27547,27053,2/15/2020,0,0
27548,27053,2/16/2020,0,0
27549,27053,2/17/2020,0,0
27550,27053,2/18/2020,0,0
27551,27053,2/19/2020,0,0
27552,27053,2/20/2020,0,0
27553,27053,2/21/2020,0,0
27554,27053,2/22/2020,0,0
27555,27053,2/23/2020,0,0
27556,27053,2/24/2020,0,0
27557,27053,2/25/2020,0,0
27558,27053,2/26/2020,0,0
27559,27053,2/27/2020,0,0
27560,27053,2/28/2020,0,0
27561,27053,2/29/2020,0,0
27562,27053,3/1/2020,0,0
27563,27053,3/2/2020,0,0
27564,27053,3/3/2020,0,0
27565,27053,3/4/2020,0,0
27566,27053,3/5/2020,0,0
27567,27053,3/6/2020,0,0
27568,27053,3/7/2020,0,0
27569,27053,3/8/2020,0,0
27570,27053,3/9/2020,0,0
27571,27053,3/10/2020,0,0
27572,27053,3/11/2020,0,0
27573,27053,3/12/2020,1,0
27574,27053,3/13/2020,2,0
27575,27053,3/14/2020,3,0
27576,27053,3/15/2020,0,0
27577,27053,3/16/2020,16,0
27578,27053,3/17/2020,2,0
27579,27053,3/18/2020,6,0
27580,27053,3/19/2020,3,0
27581,27053,3/20/2020,12,0
27582,27053,3/21/2020,7,0
27583,27053,3/22/2020,5,0
27584,27053,3/23/2020,32,0
27585,27053,3/24/2020,14,0
27586,27053,3/25/2020,8,0
27587,27053,3/26/2020,17,0
27588,27053,3/27/2020,13,0
27589,27053,3/28/2020,11,2
27590,27053,3/29/2020,19,3
27591,27053,3/30/2020,19,0
27592,27053,3/31/2020,14,0
27593,27053,4/1/2020,14,2
27594,27053,4/2/2020,17,0
27595,27053,4/3/2020,7,5
27596,27053,4/4/2020,10,0
27597,27053,4/5/2020,15,2
27598,27053,4/6/2020,13,0
27599,27053,4/7/2020,30,2
27600,27053,4/8/2020,34,2
27601,27053,4/9/2020,31,7
27602,27053,4/10/2020,0,2
27603,27053,4/11/2020,89,3
27604,27053,4/12/2020,93,4
27605,27053,4/13/2020,0,0
27606,27053,4/14/2020,31,6
27607,27053,4/15/2020,63,6
27608,27053,4/16/2020,55,6
27609,27053,4/17/2020,100,9
27610,27053,4/18/2020,69,8
27611,27053,4/19/2020,49,6
27612,27053,4/20/2020,51,5
27613,27053,4/21/2020,0,15
27614,27053,4/22/2020,0,18
27615,27053,4/23/2020,0,10
27616,27053,4/24/2020,0,15
27617,27053,4/25/2020,0,17
27618,27053,4/26/2020,0,22
27619,27053,4/27/2020,0,11
27620,27053,4/28/2020,0,5
27621,27053,4/29/2020,658,16
27622,27053,4/30/2020,105,16
27623,27053,5/1/2020,91,18
27624,27053,5/2/2020,151,16
27625,27053,5/3/2020,171,18
27626,27053,5/4/2020,147,7
27627,27053,5/5/2020,221,19
27628,27053,5/6/2020,245,22
27629,27053,5/7/2020,198,17
27630,27053,5/8/2020,191,20
27631,27053,5/9/2020,226,12
27632,27053,5/10/2020,179,15
27633,27053,5/11/2020,186,9
27634,27053,5/12/2020,289,14
27635,27053,5/13/2020,150,14
27636,27053,5/14/2020,148,15
27637,27053,5/15/2020,343,8
27638,27053,5/16/2020,256,5
27639,27053,5/17/2020,228,8
27640,27053,5/18/2020,251,5
27641,27053,5/19/2020,241,9
27642,27053,5/20/2020,188,9
27643,27053,5/21/2020,191,17
27644,27053,5/22/2020,321,16
27645,27053,5/23/2020,299,6
27646,27053,5/24/2020,269,10
27647,27053,5/25/2020,250,5
27648,27053,5/26/2020,253,10
27649,27053,5/27/2020,119,16
27650,27053,5/28/2020,155,16
27651,27053,5/29/2020,237,12
27652,27053,5/30/2020,249,13
27653,27053,5/31/2020,212,7
27654,27053,6/1/2020,121,3
27655,27053,6/2/2020,77,11
27656,27053,6/3/2020,147,6
27657,27053,6/4/2020,129,8
27658,27053,6/5/2020,232,16
27659,27053,6/6/2020,156,10
27660,27053,6/7/2020,117,9
27661,27053,6/8/2020,108,5
27662,27109,1/22/2020,,
27663,27109,1/23/2020,0,0
27664,27109,1/24/2020,0,0
27665,27109,1/25/2020,0,0
27666,27109,1/26/2020,0,0
27667,27109,1/27/2020,0,0
27668,27109,1/28/2020,0,0
27669,27109,1/29/2020,0,0
27670,27109,1/30/2020,0,0
27671,27109,1/31/2020,0,0
27672,27109,2/1/2020,0,0
27673,27109,2/2/2020,0,0
27674,27109,2/3/2020,0,0
27675,27109,2/4/2020,0,0
27676,27109,2/5/2020,0,0
27677,27109,2/6/2020,0,0
27678,27109,2/7/2020,0,0
27679,27109,2/8/2020,0,0
27680,27109,2/9/2020,0,0
27681,27109,2/10/2020,0,0
27682,27109,2/11/2020,0,0
27683,27109,2/12/2020,0,0
27684,27109,2/13/2020,0,0
27685,27109,2/14/2020,0,0
27686,27109,2/15/2020,0,0
27687,27109,2/16/2020,0,0
27688,27109,2/17/2020,0,0
27689,27109,2/18/2020,0,0
27690,27109,2/19/2020,0,0
27691,27109,2/20/2020,0,0
27692,27109,2/21/2020,0,0
27693,27109,2/22/2020,0,0
27694,27109,2/23/2020,0,0
27695,27109,2/24/2020,0,0
27696,27109,2/25/2020,0,0
27697,27109,2/26/2020,0,0
27698,27109,2/27/2020,0,0
27699,27109,2/28/2020,0,0
27700,27109,2/29/2020,0,0
27701,27109,3/1/2020,0,0
27702,27109,3/2/2020,0,0
27703,27109,3/3/2020,0,0
27704,27109,3/4/2020,0,0
27705,27109,3/5/2020,0,0
27706,27109,3/6/2020,0,0
27707,27109,3/7/2020,0,0
27708,27109,3/8/2020,0,0
27709,27109,3/9/2020,0,0
27710,27109,3/10/2020,0,0
27711,27109,3/11/2020,0,0
27712,27109,3/12/2020,1,0
27713,27109,3/13/2020,0,0
27714,27109,3/14/2020,0,0
27715,27109,3/15/2020,0,0
27716,27109,3/16/2020,2,0
27717,27109,3/17/2020,0,0
27718,27109,3/18/2020,0,0
27719,27109,3/19/2020,3,0
27720,27109,3/20/2020,5,0
27721,27109,3/21/2020,1,0
27722,27109,3/22/2020,2,0
27723,27109,3/23/2020,2,0
27724,27109,3/24/2020,2,0
27725,27109,3/25/2020,3,0
27726,27109,3/26/2020,8,0
27727,27109,3/27/2020,5,0
27728,27109,3/28/2020,3,0
27729,27109,3/29/2020,10,0
27730,27109,3/30/2020,4,0
27731,27109,3/31/2020,2,0
27732,27109,4/1/2020,8,0
27733,27109,4/2/2020,5,1
27734,27109,4/3/2020,10,0
27735,27109,4/4/2020,12,0
27736,27109,4/5/2020,7,1
27737,27109,4/6/2020,1,0
27738,27109,4/7/2020,7,0
27739,27109,4/8/2020,5,0
27740,27109,4/9/2020,6,0
27741,27109,4/10/2020,0,0
27742,27109,4/11/2020,18,0
27743,27109,4/12/2020,11,0
27744,27109,4/13/2020,0,0
27745,27109,4/14/2020,4,0
27746,27109,4/15/2020,6,0
27747,27109,4/16/2020,10,0
27748,27109,4/17/2020,11,0
27749,27109,4/18/2020,3,0
27750,27109,4/19/2020,17,1
27751,27109,4/20/2020,3,1
27752,27109,4/21/2020,1,0
27753,27109,4/22/2020,6,0
27754,27109,4/23/2020,9,1
27755,27109,4/24/2020,6,1
27756,27109,4/25/2020,19,0
27757,27109,4/26/2020,1,0
27758,27109,4/27/2020,7,0
27759,27109,4/28/2020,5,0
27760,27109,4/29/2020,5,0
27761,27109,4/30/2020,9,0
27762,27109,5/1/2020,4,2
27763,27109,5/2/2020,13,0
27764,27109,5/3/2020,11,0
27765,27109,5/4/2020,12,0
27766,27109,5/5/2020,8,0
27767,27109,5/6/2020,9,0
27768,27109,5/7/2020,14,0
27769,27109,5/8/2020,15,1
27770,27109,5/9/2020,12,0
27771,27109,5/10/2020,5,0
27772,27109,5/11/2020,6,0
27773,27109,5/12/2020,4,0
27774,27109,5/13/2020,7,0
27775,27109,5/14/2020,14,0
27776,27109,5/15/2020,18,0
27777,27109,5/16/2020,18,0
27778,27109,5/17/2020,13,0
27779,27109,5/18/2020,13,0
27780,27109,5/19/2020,18,1
27781,27109,5/20/2020,9,0
27782,27109,5/21/2020,5,0
27783,27109,5/22/2020,32,0
27784,27109,5/23/2020,17,0
27785,27109,5/24/2020,9,0
27786,27109,5/25/2020,11,0
27787,27109,5/26/2020,8,0
27788,27109,5/27/2020,5,0
27789,27109,5/28/2020,7,0
27790,27109,5/29/2020,12,0
27791,27109,5/30/2020,14,0
27792,27109,5/31/2020,18,0
27793,27109,6/1/2020,8,0
27794,27109,6/2/2020,16,1
27795,27109,6/3/2020,4,0
27796,27109,6/4/2020,18,0
27797,27109,6/5/2020,17,0
27798,27109,6/6/2020,10,1
27799,27109,6/7/2020,12,0
27800,27109,6/8/2020,11,0
27801,27123,1/22/2020,,
27802,27123,1/23/2020,0,0
27803,27123,1/24/2020,0,0
27804,27123,1/25/2020,0,0
27805,27123,1/26/2020,0,0
27806,27123,1/27/2020,0,0
27807,27123,1/28/2020,0,0
27808,27123,1/29/2020,0,0
27809,27123,1/30/2020,0,0
27810,27123,1/31/2020,0,0
27811,27123,2/1/2020,0,0
27812,27123,2/2/2020,0,0
27813,27123,2/3/2020,0,0
27814,27123,2/4/2020,0,0
27815,27123,2/5/2020,0,0
27816,27123,2/6/2020,0,0
27817,27123,2/7/2020,0,0
27818,27123,2/8/2020,0,0
27819,27123,2/9/2020,0,0
27820,27123,2/10/2020,0,0
27821,27123,2/11/2020,0,0
27822,27123,2/12/2020,0,0
27823,27123,2/13/2020,0,0
27824,27123,2/14/2020,0,0
27825,27123,2/15/2020,0,0
27826,27123,2/16/2020,0,0
27827,27123,2/17/2020,0,0
27828,27123,2/18/2020,0,0
27829,27123,2/19/2020,0,0
27830,27123,2/20/2020,0,0
27831,27123,2/21/2020,0,0
27832,27123,2/22/2020,0,0
27833,27123,2/23/2020,0,0
27834,27123,2/24/2020,0,0
27835,27123,2/25/2020,0,0
27836,27123,2/26/2020,0,0
27837,27123,2/27/2020,0,0
27838,27123,2/28/2020,0,0
27839,27123,2/29/2020,0,0
27840,27123,3/1/2020,0,0
27841,27123,3/2/2020,0,0
27842,27123,3/3/2020,0,0
27843,27123,3/4/2020,0,0
27844,27123,3/5/2020,0,0
27845,27123,3/6/2020,1,0
27846,27123,3/7/2020,0,0
27847,27123,3/8/2020,0,0
27848,27123,3/9/2020,0,0
27849,27123,3/10/2020,0,0
27850,27123,3/11/2020,1,0
27851,27123,3/12/2020,1,0
27852,27123,3/13/2020,0,0
27853,27123,3/14/2020,1,0
27854,27123,3/15/2020,0,0
27855,27123,3/16/2020,2,0
27856,27123,3/17/2020,0,0
27857,27123,3/18/2020,0,0
27858,27123,3/19/2020,6,0
27859,27123,3/20/2020,4,1
27860,27123,3/21/2020,1,0
27861,27123,3/22/2020,1,0
27862,27123,3/23/2020,6,0
27863,27123,3/24/2020,2,0
27864,27123,3/25/2020,1,0
27865,27123,3/26/2020,5,1
27866,27123,3/27/2020,2,0
27867,27123,3/28/2020,8,0
27868,27123,3/29/2020,4,0
27869,27123,3/30/2020,4,0
27870,27123,3/31/2020,6,0
27871,27123,4/1/2020,10,0
27872,27123,4/2/2020,1,0
27873,27123,4/3/2020,4,0
27874,27123,4/4/2020,8,0
27875,27123,4/5/2020,12,0
27876,27123,4/6/2020,5,1
27877,27123,4/7/2020,5,0
27878,27123,4/8/2020,11,0
27879,27123,4/9/2020,9,2
27880,27123,4/10/2020,0,0
27881,27123,4/11/2020,11,1
27882,27123,4/12/2020,20,0
27883,27123,4/13/2020,0,0
27884,27123,4/14/2020,1,1
27885,27123,4/15/2020,11,0
27886,27123,4/16/2020,13,2
27887,27123,4/17/2020,1,0
27888,27123,4/18/2020,14,0
27889,27123,4/19/2020,4,0
27890,27123,4/20/2020,6,1
27891,27123,4/21/2020,13,1
27892,27123,4/22/2020,4,0
27893,27123,4/23/2020,16,3
27894,27123,4/24/2020,12,4
27895,27123,4/25/2020,14,2
27896,27123,4/26/2020,17,0
27897,27123,4/27/2020,19,2
27898,27123,4/28/2020,20,0
27899,27123,4/29/2020,15,2
27900,27123,4/30/2020,42,2
27901,27123,5/1/2020,31,3
27902,27123,5/2/2020,48,2
27903,27123,5/3/2020,40,3
27904,27123,5/4/2020,42,0
27905,27123,5/5/2020,48,3
27906,27123,5/6/2020,73,1
27907,27123,5/7/2020,61,1
27908,27123,5/8/2020,83,3
27909,27123,5/9/2020,75,1
27910,27123,5/10/2020,45,2
27911,27123,5/11/2020,66,2
27912,27123,5/12/2020,66,2
27913,27123,5/13/2020,72,6
27914,27123,5/14/2020,43,1
27915,27123,5/15/2020,120,5
27916,27123,5/16/2020,129,6
27917,27123,5/17/2020,114,4
27918,27123,5/18/2020,95,1
27919,27123,5/19/2020,95,2
27920,27123,5/20/2020,126,6
27921,27123,5/21/2020,79,6
27922,27123,5/22/2020,93,7
27923,27123,5/23/2020,146,1
27924,27123,5/24/2020,152,3
27925,27123,5/25/2020,121,0
27926,27123,5/26/2020,114,1
27927,27123,5/27/2020,59,5
27928,27123,5/28/2020,88,7
27929,27123,5/29/2020,92,5
27930,27123,5/30/2020,73,7
27931,27123,5/31/2020,156,2
27932,27123,6/1/2020,56,4
27933,27123,6/2/2020,53,5
27934,27123,6/3/2020,61,1
27935,27123,6/4/2020,63,6
27936,27123,6/5/2020,99,9
27937,27123,6/6/2020,94,3
27938,27123,6/7/2020,62,3
27939,27123,6/8/2020,46,3
27940,27145,1/22/2020,,
27941,27145,1/23/2020,0,0
27942,27145,1/24/2020,0,0
27943,27145,1/25/2020,0,0
27944,27145,1/26/2020,0,0
27945,27145,1/27/2020,0,0
27946,27145,1/28/2020,0,0
27947,27145,1/29/2020,0,0
27948,27145,1/30/2020,0,0
27949,27145,1/31/2020,0,0
27950,27145,2/1/2020,0,0
27951,27145,2/2/2020,0,0
27952,27145,2/3/2020,0,0
27953,27145,2/4/2020,0,0
27954,27145,2/5/2020,0,0
27955,27145,2/6/2020,0,0
27956,27145,2/7/2020,0,0
27957,27145,2/8/2020,0,0
27958,27145,2/9/2020,0,0
27959,27145,2/10/2020,0,0
27960,27145,2/11/2020,0,0
27961,27145,2/12/2020,0,0
27962,27145,2/13/2020,0,0
27963,27145,2/14/2020,0,0
27964,27145,2/15/2020,0,0
27965,27145,2/16/2020,0,0
27966,27145,2/17/2020,0,0
27967,27145,2/18/2020,0,0
27968,27145,2/19/2020,0,0
27969,27145,2/20/2020,0,0
27970,27145,2/21/2020,0,0
27971,27145,2/22/2020,0,0
27972,27145,2/23/2020,0,0
27973,27145,2/24/2020,0,0
27974,27145,2/25/2020,0,0
27975,27145,2/26/2020,0,0
27976,27145,2/27/2020,0,0
27977,27145,2/28/2020,0,0
27978,27145,2/29/2020,0,0
27979,27145,3/1/2020,0,0
27980,27145,3/2/2020,0,0
27981,27145,3/3/2020,0,0
27982,27145,3/4/2020,0,0
27983,27145,3/5/2020,0,0
27984,27145,3/6/2020,0,0
27985,27145,3/7/2020,0,0
27986,27145,3/8/2020,0,0
27987,27145,3/9/2020,0,0
27988,27145,3/10/2020,0,0
27989,27145,3/11/2020,0,0
27990,27145,3/12/2020,1,0
27991,27145,3/13/2020,0,0
27992,27145,3/14/2020,2,0
27993,27145,3/15/2020,0,0
27994,27145,3/16/2020,0,0
27995,27145,3/17/2020,0,0
27996,27145,3/18/2020,0,0
27997,27145,3/19/2020,1,0
27998,27145,3/20/2020,0,0
27999,27145,3/21/2020,0,0
28000,27145,3/22/2020,0,0
28001,27145,3/23/2020,1,0
28002,27145,3/24/2020,0,0
28003,27145,3/25/2020,0,0
28004,27145,3/26/2020,0,0
28005,27145,3/27/2020,0,0
28006,27145,3/28/2020,0,0
28007,27145,3/29/2020,0,0
28008,27145,3/30/2020,0,0
28009,27145,3/31/2020,0,0
28010,27145,4/1/2020,0,0
28011,27145,4/2/2020,0,0
28012,27145,4/3/2020,0,0
28013,27145,4/4/2020,1,0
28014,27145,4/5/2020,0,0
28015,27145,4/6/2020,0,0
28016,27145,4/7/2020,0,0
28017,27145,4/8/2020,1,0
28018,27145,4/9/2020,0,0
28019,27145,4/10/2020,0,0
28020,27145,4/11/2020,0,0
28021,27145,4/12/2020,0,0
28022,27145,4/13/2020,0,0
28023,27145,4/14/2020,0,0
28024,27145,4/15/2020,0,0
28025,27145,4/16/2020,4,0
28026,27145,4/17/2020,3,0
28027,27145,4/18/2020,2,0
28028,27145,4/19/2020,0,0
28029,27145,4/20/2020,1,0
28030,27145,4/21/2020,1,0
28031,27145,4/22/2020,2,0
28032,27145,4/23/2020,5,0
28033,27145,4/24/2020,8,0
28034,27145,4/25/2020,5,0
28035,27145,4/26/2020,0,0
28036,27145,4/27/2020,17,0
28037,27145,4/28/2020,31,0
28038,27145,4/29/2020,80,0
28039,27145,4/30/2020,101,0
28040,27145,5/1/2020,168,0
28041,27145,5/2/2020,96,0
28042,27145,5/3/2020,58,0
28043,27145,5/4/2020,139,2
28044,27145,5/5/2020,87,0
